id,sales
2981866,144.41718
2981867,144.41718
2981868,144.41718
2981869,287.07544
2981870,144.41718
2981871,242.99858
2981872,296.27744
2981873,144.41718
2981874,144.41718
2981875,225.38072
2981876,144.41718
2981877,1105.694
2981878,144.41718
2981879,144.41718
2981880,138.93483
2981881,138.93483
2981882,138.93483
2981883,732.66345
2981884,138.93483
2981885,312.63782
2981886,138.93483
2981887,404.26187
2981888,343.45416
2981889,229.63495
2981890,171.50182
2981891,188.52171
2981892,1248.4203
2981893,138.93483
2981894,138.93483
2981895,138.93483
2981896,138.93483
2981897,138.93483
2981898,215.97836
2981899,138.93483
2981900,138.93483
2981901,138.93483
2981902,212.9919
2981903,138.93483
2981904,209.13638
2981905,192.06766
2981906,138.93483
2981907,138.93483
2981908,174.49187
2981909,138.93483
2981910,603.4779
2981911,138.93483
2981912,138.93483
2981913,145.97627
2981914,145.97627
2981915,219.56868
2981916,2548.343
2981917,145.97627
2981918,711.29034
2981919,145.97627
2981920,841.7908
2981921,874.06995
2981922,390.21527
2981923,178.54329
2981924,250.65413
2981925,2907.6643
2981926,145.97627
2981927,145.97627
2981928,145.97627
2981929,151.89552
2981930,145.97627
2981931,291.08356
2981932,145.97627
2981933,145.97627
2981934,145.97627
2981935,383.15408
2981936,145.97627
2981937,361.66302
2981938,371.2738
2981939,145.97627
2981940,145.97627
2981941,306.5566
2981942,145.97627
2981943,2181.9458
2981944,145.97627
2981945,145.97627
2981946,145.97627
2981947,145.97627
2981948,145.97627
2981949,2693.4023
2981950,145.97627
2981951,623.5643
2981952,145.97627
2981953,1050.0917
2981954,742.24774
2981955,408.67102
2981956,272.80463
2981957,250.43175
2981958,3655.678
2981959,145.97627
2981960,145.97627
2981961,145.97627
2981962,151.89552
2981963,145.97627
2981964,377.91754
2981965,145.97627
2981966,145.97627
2981967,145.97627
2981968,283.89166
2981969,145.97627
2981970,243.47449
2981971,357.77612
2981972,145.97627
2981973,145.97627
2981974,325.41876
2981975,145.97627
2981976,1239.5863
2981977,145.97627
2981978,156.31044
2981979,145.97627
2981980,145.97627
2981981,211.47777
2981982,2662.783
2981983,145.97627
2981984,560.1455
2981985,145.97627
2981986,973.4512
2981987,701.6223
2981988,377.27246
2981989,264.71375
2981990,314.7929
2981991,3298.0437
2981992,145.97627
2981993,145.97627
2981994,232.14677
2981995,154.22115
2981996,145.97627
2981997,344.3545
2981998,145.97627
2981999,145.97627
2982000,145.97627
2982001,242.23772
2982002,145.97627
2982003,243.47449
2982004,324.21304
2982005,145.97627
2982006,145.97627
2982007,284.83408
2982008,232.14677
2982009,959.3998
2982010,145.97627
2982011,148.21956
2982012,175.03098
2982013,175.03098
2982014,243.07721
2982015,6170.6836
2982016,175.03098
2982017,1334.8105
2982018,175.03098
2982019,1697.7728
2982020,1881.6064
2982021,610.71344
2982022,207.59799
2982023,361.59482
2982024,6641.997
2982025,175.03098
2982026,175.03098
2982027,175.03098
2982028,250.6753
2982029,175.03098
2982030,702.5748
2982031,175.03098
2982032,175.03098
2982033,398.9654
2982034,343.0777
2982035,175.03098
2982036,716.85736
2982037,600.2725
2982038,175.03098
2982039,175.03098
2982040,861.64526
2982041,175.03098
2982042,5612.7593
2982043,175.03098
2982044,175.03098
2982045,139.9827
2982046,139.9827
2982047,139.9827
2982048,995.81006
2982049,139.9827
2982050,379.33926
2982051,139.9827
2982052,605.97943
2982053,434.90466
2982054,242.88528
2982055,222.13657
2982056,203.89685
2982057,1349.3835
2982058,139.9827
2982059,139.9827
2982060,189.56958
2982061,139.9827
2982062,139.9827
2982063,217.02623
2982064,139.9827
2982065,139.9827
2982066,139.9827
2982067,214.03976
2982068,139.9827
2982069,210.54433
2982070,199.51039
2982071,139.9827
2982072,139.9827
2982073,215.53616
2982074,139.9827
2982075,385.01556
2982076,139.9827
2982077,146.66046
2982078,145.97627
2982079,145.97627
2982080,145.97627
2982081,1920.2092
2982082,145.97627
2982083,610.28296
2982084,145.97627
2982085,1050.5697
2982086,702.7332
2982087,407.1896
2982088,272.80463
2982089,191.9244
2982090,3593.3716
2982091,145.97627
2982092,145.97627
2982093,145.97627
2982094,145.97627
2982095,145.97627
2982096,367.89056
2982097,145.97627
2982098,145.97627
2982099,145.97627
2982100,313.8886
2982101,145.97627
2982102,272.8578
2982103,370.34897
2982104,145.97627
2982105,145.97627
2982106,283.65393
2982107,240.23766
2982108,1114.263
2982109,145.97627
2982110,156.31044
2982111,139.9827
2982112,139.9827
2982113,139.9827
2982114,855.1184
2982115,139.9827
2982116,284.01495
2982117,139.9827
2982118,469.85675
2982119,307.83792
2982120,234.79517
2982121,222.13657
2982122,196.58008
2982123,1268.2151
2982124,139.9827
2982125,139.9827
2982126,139.9827
2982127,139.9827
2982128,139.9827
2982129,216.12688
2982130,139.9827
2982131,139.9827
2982132,139.9827
2982133,199.98605
2982134,139.9827
2982135,210.54433
2982136,199.51039
2982137,139.9827
2982138,139.9827
2982139,215.53616
2982140,139.9827
2982141,338.24814
2982142,139.9827
2982143,146.66046
2982144,141.34302
2982145,141.34302
2982146,141.34302
2982147,1251.5627
2982148,141.34302
2982149,353.8748
2982150,141.34302
2982151,783.6941
2982152,490.35248
2982153,290.61078
2982154,222.13657
2982155,179.72733
2982156,2116.0203
2982157,141.34302
2982158,141.34302
2982159,141.34302
2982160,141.34302
2982161,141.34302
2982162,262.1577
2982163,141.34302
2982164,141.34302
2982165,141.34302
2982166,199.98605
2982167,141.34302
2982168,224.34236
2982169,270.6416
2982170,141.34302
2982171,141.34302
2982172,200.7969
2982173,141.34302
2982174,991.2432
2982175,141.34302
2982176,136.24399
2982177,155.73634
2982178,155.73634
2982179,238.90776
2982180,2335.654
2982181,155.73634
2982182,710.727
2982183,155.73634
2982184,939.80396
2982185,690.23694
2982186,458.08182
2982187,303.78864
2982188,200.5382
2982189,3089.589
2982190,155.73634
2982191,155.73634
2982192,155.73634
2982193,166.52132
2982194,155.73634
2982195,371.95386
2982196,155.73634
2982197,155.73634
2982198,155.73634
2982199,340.15427
2982200,155.73634
2982201,336.86575
2982202,382.76227
2982203,155.73634
2982204,155.73634
2982205,267.43008
2982206,155.73634
2982207,826.2662
2982208,155.73634
2982209,165.01436
2982210,139.9827
2982211,139.9827
2982212,168.9006
2982213,1196.4309
2982214,139.9827
2982215,234.41525
2982216,139.9827
2982217,522.9482
2982218,324.22214
2982219,243.6189
2982220,222.13657
2982221,209.09732
2982222,1711.1917
2982223,139.9827
2982224,139.9827
2982225,139.9827
2982226,139.9827
2982227,139.9827
2982228,213.24904
2982229,139.9827
2982230,139.9827
2982231,139.9827
2982232,260.43658
2982233,139.9827
2982234,210.54433
2982235,219.78506
2982236,139.9827
2982237,139.9827
2982238,215.53616
2982239,139.9827
2982240,431.13882
2982241,139.9827
2982242,139.9827
2982243,144.41718
2982244,144.41718
2982245,144.41718
2982246,1835.7963
2982247,144.41718
2982248,530.6947
2982249,144.41718
2982250,726.40326
2982251,581.94794
2982252,308.86652
2982253,222.13657
2982254,195.17526
2982255,2443.3027
2982256,144.41718
2982257,144.41718
2982258,144.41718
2982259,144.41718
2982260,144.41718
2982261,254.84094
2982262,144.41718
2982263,189.56958
2982264,144.41718
2982265,240.67862
2982266,144.41718
2982267,242.99858
2982268,293.331
2982269,144.41718
2982270,144.41718
2982271,219.53009
2982272,189.56958
2982273,882.0646
2982274,144.41718
2982275,146.66046
2982276,145.97627
2982277,145.97627
2982278,229.98515
2982279,1765.0376
2982280,145.97627
2982281,553.84686
2982282,145.97627
2982283,832.5303
2982284,763.8001
2982285,408.67102
2982286,178.54329
2982287,240.23766
2982288,2677.3308
2982289,145.97627
2982290,145.97627
2982291,240.23766
2982292,151.89552
2982293,145.97627
2982294,370.19733
2982295,145.97627
2982296,145.97627
2982297,145.97627
2982298,353.15714
2982299,145.97627
2982300,243.47449
2982301,357.77612
2982302,145.97627
2982303,145.97627
2982304,241.49448
2982305,145.97627
2982306,1978.9246
2982307,145.97627
2982308,145.97627
2982309,145.97627
2982310,145.97627
2982311,229.98515
2982312,2177.0767
2982313,145.97627
2982314,679.88196
2982315,145.97627
2982316,862.6442
2982317,902.1995
2982318,405.81827
2982319,178.54329
2982320,240.23766
2982321,3194.5034
2982322,145.97627
2982323,145.97627
2982324,145.97627
2982325,286.3868
2982326,145.97627
2982327,388.4666
2982328,145.97627
2982329,145.97627
2982330,145.97627
2982331,383.15408
2982332,145.97627
2982333,330.3459
2982334,395.80588
2982335,145.97627
2982336,145.97627
2982337,297.68826
2982338,145.97627
2982339,2103.3726
2982340,145.97627
2982341,145.97627
2982342,145.97627
2982343,145.97627
2982344,219.56868
2982345,2696.0728
2982346,145.97627
2982347,666.08307
2982348,145.97627
2982349,1159.3297
2982350,690.23694
2982351,407.1896
2982352,272.80463
2982353,545.376
2982354,4026.019
2982355,145.97627
2982356,145.97627
2982357,145.97627
2982358,151.89552
2982359,145.97627
2982360,376.5044
2982361,145.97627
2982362,145.97627
2982363,250.65413
2982364,383.15408
2982365,145.97627
2982366,343.71735
2982367,378.96277
2982368,145.97627
2982369,145.97627
2982370,297.68826
2982371,145.97627
2982372,1158.5752
2982373,250.65413
2982374,309.98703
2982375,145.97627
2982376,145.97627
2982377,229.98515
2982378,1922.564
2982379,145.97627
2982380,586.60547
2982381,145.97627
2982382,809.1934
2982383,758.2797
2982384,390.21527
2982385,178.54329
2982386,240.23766
2982387,2557.1465
2982388,145.97627
2982389,145.97627
2982390,240.23766
2982391,145.97627
2982392,145.97627
2982393,360.34906
2982394,145.97627
2982395,145.97627
2982396,145.97627
2982397,383.15408
2982398,145.97627
2982399,287.03583
2982400,362.66
2982401,145.97627
2982402,145.97627
2982403,345.56757
2982404,145.97627
2982405,1902.0808
2982406,145.97627
2982407,145.97627
2982408,145.97627
2982409,145.97627
2982410,219.56868
2982411,2492.6677
2982412,145.97627
2982413,442.2738
2982414,145.97627
2982415,1163.144
2982416,619.5954
2982417,375.10794
2982418,272.80463
2982419,314.7929
2982420,3703.68
2982421,145.97627
2982422,145.97627
2982423,145.97627
2982424,145.97627
2982425,145.97627
2982426,344.3545
2982427,145.97627
2982428,145.97627
2982429,145.97627
2982430,319.59406
2982431,145.97627
2982432,243.47449
2982433,324.21304
2982434,145.97627
2982435,145.97627
2982436,316.5504
2982437,240.23766
2982438,962.2776
2982439,145.97627
2982440,156.31044
2982441,145.97627
2982442,145.97627
2982443,211.47777
2982444,1654.073
2982445,145.97627
2982446,453.59595
2982447,145.97627
2982448,838.9017
2982449,639.21533
2982450,307.1839
2982451,178.54329
2982452,232.14677
2982453,2984.5813
2982454,145.97627
2982455,145.97627
2982456,145.97627
2982457,145.97627
2982458,145.97627
2982459,256.40002
2982460,145.97627
2982461,145.97627
2982462,145.97627
2982463,242.23772
2982464,145.97627
2982465,243.47449
2982466,401.87326
2982467,145.97627
2982468,145.97627
2982469,229.1332
2982470,145.97627
2982471,1325.5157
2982472,145.97627
2982473,145.97627
2982474,145.97627
2982475,145.97627
2982476,211.47777
2982477,1908.6361
2982478,145.97627
2982479,497.41516
2982480,145.97627
2982481,838.9017
2982482,650.9989
2982483,307.1839
2982484,178.54329
2982485,232.14677
2982486,2691.3196
2982487,145.97627
2982488,145.97627
2982489,145.97627
2982490,145.97627
2982491,145.97627
2982492,256.40002
2982493,145.97627
2982494,145.97627
2982495,242.56325
2982496,288.63452
2982497,145.97627
2982498,243.47449
2982499,322.72067
2982500,145.97627
2982501,145.97627
2982502,229.1332
2982503,145.97627
2982504,1721.6736
2982505,145.97627
2982506,145.97627
2982507,145.97627
2982508,145.97627
2982509,219.56868
2982510,2886.6821
2982511,145.97627
2982512,552.5402
2982513,145.97627
2982514,1023.01385
2982515,739.909
2982516,407.1896
2982517,272.80463
2982518,363.22748
2982519,3456.3472
2982520,145.97627
2982521,145.97627
2982522,145.97627
2982523,145.97627
2982524,145.97627
2982525,360.17035
2982526,145.97627
2982527,145.97627
2982528,145.97627
2982529,313.8886
2982530,145.97627
2982531,254.66223
2982532,362.62872
2982533,145.97627
2982534,145.97627
2982535,253.26376
2982536,145.97627
2982537,1191.7015
2982538,145.97627
2982539,145.97627
2982540,175.03098
2982541,175.03098
2982542,178.32169
2982543,8260.542
2982544,175.03098
2982545,1601.7493
2982546,175.03098
2982547,2071.7114
2982548,2733.9033
2982549,699.0052
2982550,207.59799
2982551,361.59482
2982552,9376.319
2982553,175.03098
2982554,175.03098
2982555,334.20984
2982556,264.43744
2982557,175.03098
2982558,702.5748
2982559,721.7541
2982560,175.03098
2982561,721.7541
2982562,369.41394
2982563,175.03098
2982564,909.24084
2982565,665.80054
2982566,175.03098
2982567,175.03098
2982568,1183.4607
2982569,175.03098
2982570,8213.25
2982571,837.8884
2982572,175.03098
2982573,175.03098
2982574,175.03098
2982575,243.07721
2982576,7974.5576
2982577,175.03098
2982578,1483.8091
2982579,175.03098
2982580,2442.6333
2982581,2344.7766
2982582,699.0052
2982583,207.59799
2982584,361.59482
2982585,10583.564
2982586,175.03098
2982587,175.03098
2982588,175.03098
2982589,260.9088
2982590,175.03098
2982591,702.5748
2982592,837.8884
2982593,334.20984
2982594,175.03098
2982595,343.0777
2982596,175.03098
2982597,941.58136
2982598,679.63873
2982599,175.03098
2982600,175.03098
2982601,1127.6648
2982602,175.03098
2982603,5814.495
2982604,837.8884
2982605,175.03098
2982606,175.03098
2982607,175.03098
2982608,243.07721
2982609,5523.8076
2982610,175.03098
2982611,1339.4703
2982612,175.03098
2982613,2211.2446
2982614,1920.852
2982615,720.2611
2982616,207.59799
2982617,361.59482
2982618,9840.272
2982619,175.03098
2982620,175.03098
2982621,175.03098
2982622,196.15326
2982623,175.03098
2982624,702.5748
2982625,837.8884
2982626,175.03098
2982627,721.7541
2982628,343.0777
2982629,175.03098
2982630,941.58136
2982631,748.3065
2982632,175.03098
2982633,175.03098
2982634,1080.3505
2982635,175.03098
2982636,2851.7554
2982637,837.8884
2982638,175.03098
2982639,175.03098
2982640,175.03098
2982641,243.07721
2982642,6506.7827
2982643,175.03098
2982644,1295.3414
2982645,175.03098
2982646,1999.8008
2982647,2014.0474
2982648,769.6206
2982649,207.59799
2982650,361.59482
2982651,8909.733
2982652,175.03098
2982653,175.03098
2982654,334.20984
2982655,260.9088
2982656,175.03098
2982657,702.5748
2982658,837.8884
2982659,175.03098
2982660,175.03098
2982661,343.0777
2982662,175.03098
2982663,916.7904
2982664,682.22144
2982665,175.03098
2982666,175.03098
2982667,1083.5181
2982668,175.03098
2982669,4713.193
2982670,837.8884
2982671,175.03098
2982672,175.03098
2982673,175.03098
2982674,243.07721
2982675,4317.6396
2982676,175.03098
2982677,1175.1411
2982678,175.03098
2982679,1887.92
2982680,1493.0942
2982681,679.8808
2982682,207.59799
2982683,361.59482
2982684,7775.2812
2982685,175.03098
2982686,175.03098
2982687,175.03098
2982688,250.6753
2982689,175.03098
2982690,702.5748
2982691,837.8884
2982692,175.03098
2982693,175.03098
2982694,343.0777
2982695,175.03098
2982696,722.056
2982697,635.8793
2982698,175.03098
2982699,175.03098
2982700,855.49915
2982701,175.03098
2982702,2054.4197
2982703,837.8884
2982704,175.03098
2982705,175.03098
2982706,175.03098
2982707,217.68866
2982708,5278.581
2982709,175.03098
2982710,1284.9597
2982711,175.03098
2982712,1563.21
2982713,1928.984
2982714,605.13275
2982715,207.59799
2982716,361.59482
2982717,6394.868
2982718,175.03098
2982719,175.03098
2982720,175.03098
2982721,225.28674
2982722,175.03098
2982723,677.1863
2982724,696.36554
2982725,175.03098
2982726,175.03098
2982727,317.68915
2982728,175.03098
2982729,666.8559
2982730,559.3319
2982731,175.03098
2982732,175.03098
2982733,714.74786
2982734,175.03098
2982735,5898.3535
2982736,812.4999
2982737,175.03098
2982738,145.97627
2982739,145.97627
2982740,229.98515
2982741,1354.2391
2982742,145.97627
2982743,463.21573
2982744,145.97627
2982745,763.7845
2982746,688.77246
2982747,382.8282
2982748,178.54329
2982749,240.23766
2982750,2405.4707
2982751,145.97627
2982752,145.97627
2982753,145.97627
2982754,145.97627
2982755,145.97627
2982756,336.63422
2982757,145.97627
2982758,145.97627
2982759,145.97627
2982760,319.59406
2982761,145.97627
2982762,257.65253
2982763,403.36563
2982764,145.97627
2982765,145.97627
2982766,262.64087
2982767,145.97627
2982768,1672.6755
2982769,145.97627
2982770,145.97627
2982771,175.03098
2982772,175.03098
2982773,217.68866
2982774,3720.1013
2982775,175.03098
2982776,1145.8265
2982777,175.03098
2982778,1638.1976
2982779,1202.9951
2982780,654.49225
2982781,207.59799
2982782,361.59482
2982783,6703.2744
2982784,175.03098
2982785,175.03098
2982786,175.03098
2982787,175.03098
2982788,175.03098
2982789,561.05194
2982790,812.4999
2982791,175.03098
2982792,175.03098
2982793,317.68915
2982794,175.03098
2982795,684.1225
2982796,621.035
2982797,175.03098
2982798,175.03098
2982799,494.9082
2982800,175.03098
2982801,2025.6567
2982802,812.4999
2982803,175.03098
2982804,145.97627
2982805,145.97627
2982806,229.98515
2982807,3846.3818
2982808,145.97627
2982809,834.456
2982810,145.97627
2982811,1091.8916
2982812,1154.3318
2982813,439.12665
2982814,178.54329
2982815,240.23766
2982816,4101.6553
2982817,145.97627
2982818,145.97627
2982819,145.97627
2982820,162.31203
2982821,145.97627
2982822,388.2879
2982823,145.97627
2982824,145.97627
2982825,145.97627
2982826,383.15408
2982827,145.97627
2982828,487.89645
2982829,391.93073
2982830,145.97627
2982831,145.97627
2982832,542.16895
2982833,145.97627
2982834,3926.8237
2982835,145.97627
2982836,145.97627
2982837,171.59511
2982838,171.59511
2982839,214.25279
2982840,3707.6963
2982841,171.59511
2982842,1202.7268
2982843,171.59511
2982844,1461.0781
2982845,1318.6931
2982846,554.83875
2982847,204.16212
2982848,330.77396
2982849,5639.4644
2982850,171.59511
2982851,171.59511
2982852,330.77396
2982853,182.4839
2982854,171.59511
